source,target,weight
MomentumAgent,SocialGraphAgent,0.41309917393905
MomentumAgent,DynamicTeamAgent,0.41309917393905
MomentumAgent,CommitteeTeamAgent,0.41309917393905
MeanReversionAgent,SocialGraphAgent,0.16772880856815003
MeanReversionAgent,DynamicTeamAgent,0.16772880856815003
MeanReversionAgent,CommitteeTeamAgent,0.16772880856815003
LowVolatilityAgent,SocialGraphAgent,0.3710926352119499
LowVolatilityAgent,DynamicTeamAgent,0.3710926352119499
LowVolatilityAgent,CommitteeTeamAgent,0.3710926352119499
DrawdownBuyerAgent,SocialGraphAgent,0.25640787602115006
DrawdownBuyerAgent,DynamicTeamAgent,0.25640787602115006
DrawdownBuyerAgent,CommitteeTeamAgent,0.25640787602115006
RandomAgent,SocialGraphAgent,0.29298228768405005
RandomAgent,DynamicTeamAgent,0.29298228768405005
RandomAgent,CommitteeTeamAgent,0.29298228768405005
CommitteeTeamAgent,SocialGraphAgent,0.626299881853
CommitteeTeamAgent,DynamicTeamAgent,0.8768198345942
CommitteeTeamAgent,MomentumAgent,0.626299881853
CommitteeTeamAgent,MeanReversionAgent,0.626299881853
CommitteeTeamAgent,LowVolatilityAgent,0.4384099172971
CommitteeTeamAgent,DrawdownBuyerAgent,0.626299881853
CommitteeTeamAgent,RandomAgent,0.626299881853
CommitteeTeamAgent,TruthfulReporterAgent,0.626299881853
CommitteeTeamAgent,PersuaderAgent,0.626299881853
CommitteeTeamAgent,FreeRiderAgent,0.626299881853
CommitteeTeamAgent,ContrarianAgent,0.626299881853
DynamicTeamAgent,SocialGraphAgent,0.8751018451714001
DynamicTeamAgent,CommitteeTeamAgent,0.6250727465510001
DynamicTeamAgent,MomentumAgent,0.6250727465510001
DynamicTeamAgent,MeanReversionAgent,0.43755092258570005
DynamicTeamAgent,LowVolatilityAgent,0.6250727465510001
DynamicTeamAgent,DrawdownBuyerAgent,0.6250727465510001
DynamicTeamAgent,RandomAgent,0.43755092258570005
DynamicTeamAgent,TruthfulReporterAgent,0.6250727465510001
DynamicTeamAgent,PersuaderAgent,0.6250727465510001
DynamicTeamAgent,FreeRiderAgent,0.6250727465510001
DynamicTeamAgent,ContrarianAgent,0.6250727465510001
TruthfulReporterAgent,SocialGraphAgent,0.4136264784297002
TruthfulReporterAgent,DynamicTeamAgent,0.4136264784297002
TruthfulReporterAgent,CommitteeTeamAgent,0.4136264784297002
PersuaderAgent,SocialGraphAgent,0.16930792336185013
PersuaderAgent,DynamicTeamAgent,0.16930792336185013
PersuaderAgent,CommitteeTeamAgent,0.16930792336185013
FreeRiderAgent,SocialGraphAgent,0.3725986196232
FreeRiderAgent,DynamicTeamAgent,0.3725986196232
FreeRiderAgent,CommitteeTeamAgent,0.3725986196232
ContrarianAgent,SocialGraphAgent,0.30070538963325005
ContrarianAgent,DynamicTeamAgent,0.30070538963325005
ContrarianAgent,CommitteeTeamAgent,0.30070538963325005
SocialGraphAgent,DynamicTeamAgent,0.607068782298
SocialGraphAgent,CommitteeTeamAgent,0.8498962952171999
SocialGraphAgent,MomentumAgent,0.42494814760859995
SocialGraphAgent,MeanReversionAgent,0.607068782298
SocialGraphAgent,LowVolatilityAgent,0.607068782298
SocialGraphAgent,DrawdownBuyerAgent,0.42494814760859995
SocialGraphAgent,RandomAgent,0.607068782298
SocialGraphAgent,TruthfulReporterAgent,0.607068782298
SocialGraphAgent,PersuaderAgent,0.607068782298
SocialGraphAgent,FreeRiderAgent,0.607068782298
SocialGraphAgent,ContrarianAgent,0.607068782298
